Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
899.0937500000,81,4259.3588867188,4250.1284179688,4229.1025390625,4272.1796875000,4274.1025390625,4247.8203125000,4268.7177734375,4251.1538085938,4165.0000000000,4272.4360351563,4242.3076171875,4245.5126953125,4150.1284179688,4249.4873046875,4266.0258789063,4252.1796875000,,,
899.1015625000,81,4203.4614257813,4271.9228515625,4277.3076171875,4234.1025390625,4272.4360351563,4252.0512695313,4193.4614257813,4274.8715820313,4245.0000000000,4246.9228515625,4129.4873046875,4258.9741210938,4281.9228515625,4253.9741210938,4207.4360351563,4272.4360351563,,,
899.1093750000,81,4286.6665039063,4246.2822265625,4271.0258789063,4249.7436523438,4183.9741210938,4273.7177734375,4245.5126953125,4244.2309570313,4144.4873046875,4258.9741210938,4269.8715820313,4250.6411132813,4206.4101562500,4271.4101562500,4277.0512695313,4240.2563476563,,,
899.1171875000,81,4265.8974609375,4248.0771484375,4170.0000000000,4271.4101562500,4242.4360351563,4241.7949218750,4190.5126953125,4249.7436523438,4254.4873046875,4250.2563476563,4216.6665039063,4270.5126953125,4268.3334960938,4238.3334960938,4265.0000000000,4250.1284179688,,,
899.1250000000,81,4161.4101562500,4269.4873046875,4243.8461914063,4245.3847656250,4203.5898437500,4243.0771484375,4252.9487304688,4250.5126953125,4217.8203125000,4266.2822265625,4269.6152343750,4238.8461914063,4271.2822265625,4253.3334960938,4180.0000000000,4271.9228515625,,,
899.1328125000,81,4245.3847656250,4248.5898437500,4169.1025390625,4252.1796875000,4263.7177734375,4251.6665039063,4217.5639648438,4269.8715820313,4278.9741210938,4250.1284179688,4274.6152343750,4253.2050781250,4205.6411132813,4277.1796875000,4243.8461914063,4248.3334960938,,,
899.1406250000,81,4130.0000000000,4261.4101562500,4277.3076171875,4249.8715820313,4222.3076171875,4274.8715820313,4287.8203125000,4259.2309570313,4264.4873046875,4249.2309570313,4171.6665039063,4272.9487304688,4244.7436523438,4245.3847656250,4120.1284179688,4245.1284179688,,,
899.1484375000,81,4260.1284179688,4247.8203125000,4195.3847656250,4266.2822265625,4273.3334960938,4224.8715820313,4264.4873046875,4247.0512695313,4151.4101562500,4269.2309570313,4243.9741210938,4243.2050781250,4166.0258789063,4244.6152343750,4257.4360351563,4253.0771484375,,,
899.1562500000,81,4191.9228515625,4265.6411132813,4273.2050781250,4213.3334960938,4274.6152343750,4247.9487304688,4171.7949218750,4273.2050781250,4243.0771484375,4246.7949218750,4210.5126953125,4263.0771484375,4278.3334960938,4251.2822265625,4229.3588867188,4273.2050781250,,,
899.1640625000,81,4291.4101562500,4251.1538085938,4275.7690429688,4252.1796875000,4194.8715820313,4276.0258789063,4248.5898437500,4249.7436523438,4178.5898437500,4267.0512695313,4284.6152343750,4246.9228515625,4241.1538085938,4277.0512695313,4294.3588867188,4274.2309570313,,,
899.1718750000,81,4276.4101562500,4255.3847656250,4207.5639648438,4275.6411132813,4250.2563476563,4244.4873046875,4126.7949218750,4268.2050781250,4287.5639648438,4250.0000000000,4231.5385742188,4280.3847656250,4291.5385742188,4273.9741210938,4275.1284179688,4253.4614257813,,,
899.1796875000,81,4177.9487304688,4274.2309570313,4242.3076171875,4240.3847656250,4126.4101562500,4263.3334960938,4283.8461914063,4251.1538085938,4213.8461914063,4276.2822265625,4286.7949218750,4250.8974609375,4272.0512695313,4251.2822265625,4159.7436523438,4275.6411132813,,,
899.1875000000,81,4241.2822265625,4246.1538085938,4187.8203125000,4257.5639648438,4280.0000000000,4249.7436523438,4208.5898437500,4273.0771484375,4282.0512695313,4242.4360351563,4270.6411132813,4252.4360351563,4176.9228515625,4274.6152343750,4245.6411132813,4247.4360351563,,,
899.1953125000,81,4228.5898437500,4257.8203125000,4274.8715820313,4249.6152343750,4222.8203125000,4274.1025390625,4276.7949218750,4258.5898437500,4271.0258789063,4253.4614257813,4198.7177734375,4272.4360351563,4243.4614257813,4241.7949218750,4185.8974609375,4257.9487304688,,,
899.2031250000,81,4271.5385742188,4250.5126953125,4236.7949218750,4274.2309570313,4280.0000000000,4271.1538085938,4271.4101562500,4253.2050781250,4202.8203125000,4273.2050781250,4241.6665039063,4240.1284179688,4134.6152343750,4256.0258789063,4274.2309570313,4246.4101562500,,,
899.2109375000,81,4233.7177734375,4271.6665039063,4285.5126953125,4268.0771484375,4268.7177734375,4249.7436523438,4160.8974609375,4271.2822265625,4243.7177734375,4242.5639648438,4122.4360351563,4248.4614257813,4260.7690429688,4244.6152343750,4193.7177734375,4268.3334960938,,,
899.2187500000,81,4271.0258789063,4227.3076171875,4272.0512695313,4250.8974609375,4153.3334960938,4271.4101562500,4242.6923828125,4243.4614257813,4168.4614257813,4253.5898437500,4262.9487304688,4250.5126953125,4202.6923828125,4272.6923828125,4274.8715820313,4226.4101562500,,,
899.2265625000,81,4274.1025390625,4253.0771484375,4194.8715820313,4273.4614257813,4242.4360351563,4243.0771484375,4195.8974609375,4258.5898437500,4273.7177734375,4250.6411132813,4230.3847656250,4272.0512695313,4286.4101562500,4261.5385742188,4269.7436523438,4248.4614257813,,,
899.2343750000,81,4274.1025390625,4253.0771484375,4194.8715820313,4273.4614257813,4242.4360351563,4243.0771484375,4195.8974609375,4258.5898437500,4273.7177734375,4250.6411132813,4230.3847656250,4272.0512695313,4286.4101562500,4261.5385742188,4269.7436523438,4248.4614257813,,,
899.2421875000,81,4274.1025390625,4253.0771484375,4194.8715820313,4273.4614257813,4242.4360351563,4243.0771484375,4195.8974609375,4258.5898437500,4273.7177734375,4250.6411132813,4230.3847656250,4272.0512695313,4286.4101562500,4261.5385742188,4269.7436523438,4248.4614257813,,,
899.2500000000,81,4274.1025390625,4253.0771484375,4194.8715820313,4273.4614257813,4242.4360351563,4243.0771484375,4195.8974609375,4258.5898437500,4273.7177734375,4250.6411132813,4230.3847656250,4272.0512695313,4286.4101562500,4261.5385742188,4269.7436523438,4248.4614257813,,,
899.2578125000,81,4274.1025390625,4253.0771484375,4194.8715820313,4273.4614257813,4242.4360351563,4243.0771484375,4195.8974609375,4258.5898437500,4273.7177734375,4250.6411132813,4230.3847656250,4272.0512695313,4286.4101562500,4261.5385742188,4269.7436523438,4248.4614257813,,,
899.2656250000,81,4199.3588867188,4271.9228515625,4245.0000000000,4244.2309570313,4155.7690429688,4250.8974609375,4264.4873046875,4248.3334960938,4212.4360351563,4267.4360351563,4277.3076171875,4256.7949218750,4267.0512695313,4246.7949218750,4169.3588867188,4269.1025390625,,,
899.2734375000,81,4243.9741210938,4244.2309570313,4150.8974609375,4246.2822265625,4255.6411132813,4248.3334960938,4219.8715820313,4267.5639648438,4272.0512695313,4238.7177734375,4262.3076171875,4250.3847656250,4146.1538085938,4265.3847656250,4243.5898437500,4243.4614257813,,,
899.2812500000,81,4198.3334960938,4238.7177734375,4241.5385742188,4247.8203125000,4215.6411132813,4262.6923828125,4263.8461914063,4216.5385742188,4263.3334960938,4251.5385742188,4163.3334960938,4267.8203125000,4246.2822265625,4245.7690429688,4169.6152343750,4241.1538085938,,,
899.2890625000,81,4245.1284179688,4253.3334960938,4193.0771484375,4265.1284179688,4265.2563476563,4223.5898437500,4271.7949218750,4249.8715820313,4196.2822265625,4274.4873046875,4245.7690429688,4246.6665039063,4092.3076171875,4256.5385742188,4275.0000000000,4255.5126953125,,,
899.2968750000,81,4209.8715820313,4275.6411132813,4287.3076171875,4259.6152343750,4272.1796875000,4249.6152343750,4194.4873046875,4272.8203125000,4244.8715820313,4243.0771484375,4112.8203125000,4255.1284179688,4275.7690429688,4249.1025390625,4223.5898437500,4275.3847656250,,,
899.3046875000,81,4289.6152343750,4255.1284179688,4265.8974609375,4249.3588867188,4176.4101562500,4268.8461914063,4246.4101562500,4242.6923828125,4203.5898437500,4244.7436523438,4253.8461914063,4247.0512695313,4212.9487304688,4265.3847656250,4268.7177734375,4230.2563476563,,,
899.3125000000,81,4261.0258789063,4247.1796875000,4163.3334960938,4268.2050781250,4244.8715820313,4244.3588867188,4222.5639648438,4240.6411132813,4244.2309570313,4249.8715820313,4197.1796875000,4261.4101562500,4260.8974609375,4219.8715820313,4263.8461914063,4251.0258789063,,,
899.3203125000,81,4171.4101562500,4270.0000000000,4242.4360351563,4243.5898437500,4151.5385742188,4245.8974609375,4254.3588867188,4252.3076171875,4205.6411132813,4270.1284179688,4278.4614257813,4240.2563476563,4272.5639648438,4255.6411132813,4190.5126953125,4274.6152343750,,,
899.3281250000,81,4242.9487304688,4245.5126953125,4085.0000000000,4257.9487304688,4272.4360351563,4250.5126953125,4224.1025390625,4272.8203125000,4292.8203125000,4264.6152343750,4272.4360351563,4252.0512695313,4177.8203125000,4275.1284179688,4241.9228515625,4247.4360351563,,,
899.3359375000,81,4098.3334960938,4253.3334960938,4267.4360351563,4248.7177734375,4211.4101562500,4264.2309570313,4281.9228515625,4240.0000000000,4269.3588867188,4250.3847656250,4182.3076171875,4271.0258789063,4242.9487304688,4245.1284179688,4200.2563476563,4247.9487304688,,,
899.3437500000,81,4261.7949218750,4253.5898437500,4201.2822265625,4268.2050781250,4276.7949218750,4232.9487304688,4270.3847656250,4252.4360351563,4193.2050781250,4268.9741210938,4244.4873046875,4242.1796875000,4263.5898437500,4252.9487304688,4266.5385742188,4254.7436523438,,,
899.3515625000,81,4222.6923828125,4274.2309570313,4282.0512695313,4262.3076171875,4269.3588867188,4250.6411132813,4191.6665039063,4271.4101562500,4241.5385742188,4242.1796875000,4174.6152343750,4251.6665039063,4262.3076171875,4252.5639648438,4233.0771484375,4269.7436523438,,,
899.3593750000,81,4279.2309570313,4266.7949218750,4270.5126953125,4250.2563476563,4206.4101562500,4273.7177734375,4242.9487304688,4244.4873046875,4080.2563476563,4255.2563476563,4268.2050781250,4251.9228515625,4229.7436523438,4272.0512695313,4284.4873046875,4261.4101562500,,,
899.3671875000,81,4272.3076171875,4250.7690429688,4198.4614257813,4274.2309570313,4246.9228515625,4245.8974609375,4118.4614257813,4263.9741210938,4281.5385742188,4249.6152343750,4223.8461914063,4275.6411132813,4291.1538085938,4256.0258789063,4273.3334960938,4247.8203125000,,,
899.3750000000,81,4196.5385742188,4277.6923828125,4243.4614257813,4244.1025390625,4223.4614257813,4266.4101562500,4287.3076171875,4250.2563476563,4239.2309570313,4272.6923828125,4292.0512695313,4263.7177734375,4268.8461914063,4247.5639648438,4203.8461914063,4275.3847656250,,,
899.3828125000,81,4241.0258789063,4242.5639648438,4217.8203125000,4256.6665039063,4272.1796875000,4250.1284179688,4243.3334960938,4265.8974609375,4282.1796875000,4265.3847656250,4261.4101562500,4250.3847656250,4186.1538085938,4267.8203125000,4246.1538085938,4244.6152343750,,,
899.3906250000,81,4140.3847656250,4248.3334960938,4251.5385742188,4250.2563476563,4215.7690429688,4265.0000000000,4269.8715820313,4245.6411132813,4262.4360351563,4250.8974609375,4180.6411132813,4268.2050781250,4246.4101562500,4243.2050781250,4159.3588867188,4249.6152343750,,,
899.3984375000,81,4251.5385742188,4249.7436523438,4208.9741210938,4269.1025390625,4275.8974609375,4245.0000000000,4260.2563476563,4248.0771484375,4167.4360351563,4268.8461914063,4241.7949218750,4238.8461914063,4184.6152343750,4242.9487304688,4244.7436523438,4247.5639648438,,,
899.4062500000,81,4188.8461914063,4267.0512695313,4275.7690429688,4231.5385742188,4262.4360351563,4250.1284179688,4150.0000000000,4268.8461914063,4241.7949218750,4239.6152343750,4124.7436523438,4251.4101562500,4259.2309570313,4253.8461914063,4202.6923828125,4269.2309570313,,,
899.4140625000,81,4284.7436523438,4228.0771484375,4272.3076171875,4253.9741210938,4168.2050781250,4273.3334960938,4244.1025390625,4244.2309570313,4096.1538085938,4268.2050781250,4287.6923828125,4253.3334960938,4246.6665039063,4272.9487304688,4298.7177734375,4249.6152343750,,,
899.4218750000,81,4267.4360351563,4251.4101562500,4201.4101562500,4271.2822265625,4245.1284179688,4244.1025390625,4149.3588867188,4253.9741210938,4267.5639648438,4244.8715820313,4236.7949218750,4268.9741210938,4282.5639648438,4256.6665039063,4257.3076171875,4246.5385742188,,,
899.4296875000,81,4200.5126953125,4266.0258789063,4245.0000000000,4243.2050781250,4214.7436523438,4239.4873046875,4243.4614257813,4246.5385742188,4217.5639648438,4264.7436523438,4268.4614257813,4259.6152343750,4256.6665039063,4248.4614257813,4154.4873046875,4264.6152343750,,,
899.4375000000,81,4243.3334960938,4247.0512695313,4214.2309570313,4238.8461914063,4236.1538085938,4249.7436523438,4195.7690429688,4261.2822265625,4264.4873046875,4225.7690429688,4262.5639648438,4254.3588867188,4143.5898437500,4266.7949218750,4244.7436523438,4246.6665039063,,,
899.4453125000,81,4190.1284179688,4240.3847656250,4236.4101562500,4250.5126953125,4181.2822265625,4264.6152343750,4268.7177734375,4210.2563476563,4264.4873046875,4253.2050781250,4173.7177734375,4268.9741210938,4246.1538085938,4242.4360351563,4148.8461914063,4245.2563476563,,,
899.4531250000,81,4251.2822265625,4248.7177734375,4202.5639648438,4269.3588867188,4281.4101562500,4246.5385742188,4261.1538085938,4249.3588867188,4173.9741210938,4266.5385742188,4242.3076171875,4244.3588867188,4118.7177734375,4244.6152343750,4251.0258789063,4249.3588867188,,,
899.4609375000,81,4208.2050781250,4265.6411132813,4278.9741210938,4241.7949218750,4262.0512695313,4248.5898437500,4177.6923828125,4268.2050781250,4240.1284179688,4247.8203125000,4180.0000000000,4243.4614257813,4243.8461914063,4251.4101562500,4198.2050781250,4263.3334960938,,,
899.4687500000,81,4272.6923828125,4226.9228515625,4258.5898437500,4247.5639648438,4185.3847656250,4268.9741210938,4243.7177734375,4243.8461914063,4233.8461914063,4237.4360351563,4237.8203125000,4247.5639648438,4189.6152343750,4262.4360351563,4266.4101562500,4231.7949218750,,,
899.4765625000,81,4258.0771484375,4250.0000000000,4181.1538085938,4266.9228515625,4246.0258789063,4243.0771484375,4174.7436523438,4237.9487304688,4246.7949218750,4251.0258789063,4204.4873046875,4265.2563476563,4271.9228515625,4246.1538085938,4266.4101562500,4254.7436523438,,,
899.4843750000,81,4169.3588867188,4270.3847656250,4245.8974609375,4246.1538085938,4087.8205566406,4255.5126953125,4271.0258789063,4254.8715820313,4225.3847656250,4270.5126953125,4291.2822265625,4260.7690429688,4262.4360351563,4251.0258789063,4142.5639648438,4271.9228515625,,,
899.4921875000,81,4246.7949218750,4241.9228515625,4078.0769042969,4255.7690429688,4258.5898437500,4249.4873046875,4197.4360351563,4265.7690429688,4283.3334960938,4235.3847656250,4257.6923828125,4245.5126953125,4166.4101562500,4271.1538085938,4245.5126953125,4239.3588867188,,,
899.5000000000,81,4173.0771484375,4246.9228515625,4245.3847656250,4250.8974609375,4177.1796875000,4265.1284179688,4273.9741210938,4219.6152343750,4266.2822265625,4248.8461914063,4216.4101562500,4271.7949218750,4244.1025390625,4241.6665039063,4264.4873046875,4253.4614257813,,,
899.5078125000,81,4264.7436523438,4252.5639648438,4216.0258789063,4269.3588867188,4287.3076171875,4258.9741210938,4268.2050781250,4253.3334960938,4211.0258789063,4271.6665039063,4243.3334960938,4240.2563476563,4193.3334960938,4259.3588867188,4273.3334960938,4248.5898437500,,,
899.5156250000,81,4264.7436523438,4252.5639648438,4216.0258789063,4269.3588867188,4287.3076171875,4258.9741210938,4268.2050781250,4253.3334960938,4211.0258789063,4271.6665039063,4243.3334960938,4240.2563476563,4193.3334960938,4259.3588867188,4273.3334960938,4248.5898437500,,,
899.5234375000,81,4264.7436523438,4252.5639648438,4216.0258789063,4269.3588867188,4287.3076171875,4258.9741210938,4268.2050781250,4253.3334960938,4211.0258789063,4271.6665039063,4243.3334960938,4240.2563476563,4193.3334960938,4259.3588867188,4273.3334960938,4248.5898437500,,,
899.5312500000,81,4264.7436523438,4252.5639648438,4216.0258789063,4269.3588867188,4287.3076171875,4258.9741210938,4268.2050781250,4253.3334960938,4211.0258789063,4271.6665039063,4243.3334960938,4240.2563476563,4193.3334960938,4259.3588867188,4273.3334960938,4248.5898437500,,,
899.5390625000,81,4264.7436523438,4252.5639648438,4216.0258789063,4269.3588867188,4287.3076171875,4258.9741210938,4268.2050781250,4253.3334960938,4211.0258789063,4271.6665039063,4243.3334960938,4240.2563476563,4193.3334960938,4259.3588867188,4273.3334960938,4248.5898437500,,,
899.5468750000,81,4240.8974609375,4267.6923828125,4288.8461914063,4274.2309570313,4261.6665039063,4252.6923828125,4190.5126953125,4269.3588867188,4243.4614257813,4240.0000000000,4073.4614257813,4251.5385742188,4255.6411132813,4246.4101562500,4224.8715820313,4262.5639648438,,,
899.5546875000,81,4273.5898437500,4253.5898437500,4258.7177734375,4249.8715820313,4172.3076171875,4267.5639648438,4243.9741210938,4244.3588867188,4091.1538085938,4242.1796875000,4240.7690429688,4248.4614257813,4192.1796875000,4261.6665039063,4268.4614257813,4238.0771484375,,,
899.5625000000,81,4265.5126953125,4252.6923828125,4150.3847656250,4271.0258789063,4242.1796875000,4244.6152343750,4165.0000000000,4253.7177734375,4262.3076171875,4252.5639648438,4195.3847656250,4270.1284179688,4286.5385742188,4217.3076171875,4269.1025390625,4256.5385742188,,,
899.5703125000,81,4156.4101562500,4273.8461914063,4244.1025390625,4243.5898437500,4161.4101562500,4264.3588867188,4276.9228515625,4250.8974609375,4225.2563476563,4270.1284179688,4293.2050781250,4196.4101562500,4260.1284179688,4251.5385742188,4196.0258789063,4270.2563476563,,,
899.5781250000,81,4247.8203125000,4244.8715820313,4148.2050781250,4253.5898437500,4255.8974609375,4249.3588867188,4234.2309570313,4263.0771484375,4276.6665039063,4238.8461914063,4255.7690429688,4247.4360351563,4220.3847656250,4266.5385742188,4246.2822265625,4245.0000000000,,,
899.5859375000,81,4204.4873046875,4244.1025390625,4244.6152343750,4251.1538085938,4219.6152343750,4263.4614257813,4268.0771484375,4302.3076171875,4257.1796875000,4250.7690429688,4189.1025390625,4264.3588867188,4244.1025390625,4244.8715820313,4249.4873046875,4238.8461914063,,,
