Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,TP9,TP10,Event Id,Event Date,Event Duration
206.0468749998,18,2283.8461914063,3300.6411132813,4305.1284179688,3201.6667480469,6661.4101562500,5342.4360351563,50.6410179138,8257.3076171875,4107.0512695313,1084.6153564453,1697.8205566406,3541.4101562500,3608.2050781250,6185.8974609375,4252.4360351563,8308.9746093750,,,
206.0546874998,18,239.2307586670,2552.4357910156,5784.3588867188,1783.8461914063,4370.2563476563,1686.9230957031,2935.5129394531,8023.3334960938,960.1281738281,4146.0258789063,8201.1542968750,7321.2822265625,4858.8461914063,2189.7436523438,991.1538696289,1028.3333740234,,,
206.0624999998,18,6622.3076171875,3463.4614257813,8344.3593750000,1272.3077392578,5727.5639648438,5806.9228515625,137.9487152100,3780.8974609375,6849.1025390625,1014.6153564453,6815.8974609375,1484.8718261719,4442.5639648438,2994.6154785156,2333.3332519531,3180.2563476563,,,
206.0703124998,18,4884.1025390625,2743.5898437500,1082.4359130859,1472.6922607422,2863.9743652344,3892.9487304688,10.1281957626,3781.6667480469,4183.4614257813,71.1538391113,4286.6665039063,568.8461303711,1078.3333740234,5426.1538085938,3414.3588867188,1491.5384521484,,,
206.0781249998,18,1212.4359130859,351.1538391113,5101.4101562500,125.3846054077,6867.3076171875,910.5128173828,863.4615478516,4730.2563476563,7821.7949218750,1947.9487304688,1024.1025390625,6177.5639648438,2513.9743652344,4599.3588867188,7327.4360351563,7185.7690429688,,,
206.0859374998,18,3158.3332519531,3572.6923828125,4122.5639648438,5176.0258789063,2985.6411132813,6622.9487304688,420.8974304199,807.0512695313,3424.7436523438,1951.6666259766,1606.7949218750,955.6409912109,3598.0769042969,1412.4359130859,2793.9743652344,4222.1796875000,,,
206.0937499998,18,5991.1538085938,5428.5898437500,594.8717651367,6457.8203125000,607.1795043945,118.8461456299,29.9999904633,8037.5639648438,7048.3334960938,3423.7180175781,4182.8203125000,5839.4873046875,6249.3588867188,7984.8715820313,2611.1538085938,483.3333129883,,,
206.1015624998,18,6023.2050781250,3776.2819824219,3245.8974609375,6542.0512695313,8123.2050781250,1780.2563476563,3453.4614257813,806.7948608398,2186.5385742188,151.0256347656,705.2564086914,6485.0000000000,5830.2563476563,7790.1284179688,7434.4873046875,8302.9482421875,,,
206.1093749998,18,2765.0000000000,6321.7949218750,229.2307586670,1559.8718261719,6469.1025390625,2129.8718261719,1586.7949218750,1916.2821044922,5656.0258789063,7703.8461914063,1176.6666259766,1752.1794433594,49.3589668274,4603.4614257813,6835.5126953125,6954.3588867188,,,
206.1171874998,18,4778.7177734375,2592.3076171875,5987.1796875000,2146.5385742188,7900.0000000000,1552.0512695313,6879.3588867188,6999.8715820313,5653.3334960938,2627.8205566406,7041.9228515625,5587.0512695313,8138.4614257813,6066.0258789063,445.8974304199,5704.7436523438,,,
206.1249999998,18,6646.9228515625,5646.7949218750,5279.7436523438,1992.0512695313,6480.3847656250,7578.8461914063,3247.4357910156,5710.0000000000,1246.6666259766,1585.6409912109,1398.3333740234,665.0000000000,4722.6923828125,281.9230651855,8166.2822265625,1275.8974609375,,,
206.1328124998,18,1964.6153564453,219.4871673584,3547.5642089844,1592.1794433594,6676.9228515625,891.2820434570,1548.3333740234,5166.4101562500,4525.3847656250,8092.8203125000,6417.3076171875,6629.1025390625,1482.5640869141,5218.0771484375,5654.7436523438,210.8974304199,,,
206.1406249998,18,1496.5384521484,6213.7177734375,3449.8718261719,2364.4870605469,7311.6665039063,458.4615173340,8178.3334960938,7918.2050781250,1483.8461914063,5488.4614257813,4774.2309570313,4933.0771484375,4304.6152343750,917.0512695313,7793.7177734375,5503.8461914063,,,
206.1484374998,18,1309.3590087891,2880.7692871094,955.0000000000,6776.5385742188,119.9999923706,7291.4101562500,3633.9743652344,7283.5898437500,6502.4360351563,8135.8974609375,4124.7436523438,4967.5639648438,1509.2307128906,4719.6152343750,1941.9230957031,1492.5640869141,,,
206.1562499998,18,5886.7949218750,790.5128173828,933.9743652344,6698.9741210938,354.7435913086,3316.1538085938,1499.7435302734,4853.5898437500,7947.3076171875,2142.8205566406,2217.5642089844,7306.6665039063,339.7435913086,6876.7949218750,4546.2822265625,2908.7180175781,,,
206.1640624998,18,2633.7180175781,2820.3845214844,1773.5897216797,1998.9743652344,3772.4357910156,3709.4870605469,7259.3588867188,712.1795043945,6662.1796875000,3329.1025390625,3526.9230957031,1164.8718261719,7403.4614257813,6404.4873046875,8220.6406250000,2484.6154785156,,,
206.1718749998,18,4532.9487304688,3659.6154785156,1832.8205566406,5119.6152343750,4261.2822265625,2168.2050781250,5968.4614257813,4027.6923828125,2783.5898437500,5891.1538085938,4197.4360351563,7699.2309570313,2260.6411132813,8334.4873046875,3968.7180175781,6829.1025390625,,,
206.1796874998,18,8251.7949218750,8051.4101562500,388.3333129883,1428.4615478516,7275.7690429688,3798.0769042969,7530.0000000000,2703.8461914063,2890.2563476563,2406.5385742188,6088.0771484375,2975.6411132813,2696.6667480469,5047.9487304688,2093.8461914063,2676.5385742188,,,
206.1874999998,18,5772.3076171875,5105.3847656250,2246.1538085938,5241.6665039063,3999.3588867188,1016.1538696289,2737.6923828125,4258.4614257813,1041.9230957031,5625.6411132813,4551.7949218750,1743.8461914063,2416.1538085938,7805.0000000000,647.4359130859,1432.5640869141,,,
206.1953124998,18,1597.3077392578,3772.9487304688,4376.5385742188,6288.5898437500,206.2820434570,5608.3334960938,7299.6152343750,4645.1284179688,3596.1538085938,848.2051391602,1469.3590087891,430.7692260742,1610.0000000000,5275.1284179688,7664.4873046875,103.8461456299,,,
206.2031249998,18,5231.9228515625,2525.3845214844,1420.0000000000,4825.2563476563,7046.9228515625,3300.3845214844,8373.9746093750,8309.2304687500,3380.6411132813,2275.2563476563,71.6666564941,5884.3588867188,2792.4357910156,1137.6922607422,1285.6409912109,259.7435913086,,,
206.2109374998,18,3581.7949218750,3917.3076171875,344.6153869629,7343.7177734375,5636.0258789063,2286.9230957031,1810.2563476563,4033.2050781250,8365.6406250000,1988.4615478516,2353.5898437500,7249.3588867188,3452.6923828125,7970.5126953125,5711.4101562500,2677.1794433594,,,
206.2187499998,18,1733.0769042969,3801.0256347656,6600.0000000000,2865.3845214844,1983.8461914063,5452.3076171875,5236.7949218750,4023.5898437500,6982.5639648438,7784.4873046875,1443.9743652344,1903.8461914063,7655.1284179688,5623.3334960938,7358.7177734375,7838.8461914063,,,
206.2265624998,18,2924.6154785156,998.2051391602,6231.6665039063,6163.9741210938,4321.0258789063,6070.8974609375,2411.7949218750,6632.3076171875,3104.4870605469,3727.6923828125,4978.2050781250,706.4102783203,7653.3334960938,7931.5385742188,3559.8718261719,1335.7691650391,,,
206.2343749998,18,5038.7177734375,3364.1025390625,3475.3845214844,6623.7177734375,6324.3588867188,7994.3588867188,7086.1538085938,1082.9487304688,7022.8203125000,883.0769042969,7830.8974609375,4956.9228515625,5265.0000000000,7448.0771484375,833.2051391602,3115.3845214844,,,
206.2421874998,18,2114.4870605469,7893.9746093750,4372.5639648438,4826.1538085938,395.6410217285,8137.1796875000,4236.0258789063,2817.1794433594,5293.2050781250,3227.9487304688,5374.4873046875,304.8717956543,6479.1025390625,4532.3076171875,4930.6411132813,4021.0256347656,,,
206.2499999998,18,5353.3334960938,7591.1538085938,4383.4614257813,1167.5640869141,126.4102478027,6326.5385742188,8121.1538085938,6431.9228515625,2572.3076171875,6022.5639648438,4742.0512695313,5948.4614257813,5706.9228515625,7568.0771484375,7576.2822265625,5022.4360351563,,,
206.2578124998,18,896.6666870117,3626.7949218750,6146.0258789063,104.9999923706,1110.0000000000,3358.7180175781,7904.3588867188,7190.2563476563,5461.5385742188,4063.9743652344,3892.4357910156,8015.6411132813,2266.6667480469,3551.0256347656,7470.1284179688,7530.6411132813,,,
206.2656249998,18,546.2820434570,3167.0512695313,4548.5898437500,4824.4873046875,6816.7949218750,6794.8715820313,7748.5898437500,2052.9487304688,7563.0771484375,3899.6154785156,3339.8718261719,8067.3076171875,3524.3588867188,5762.3076171875,7122.1796875000,321.9230651855,,,
206.2734374998,18,3208.9743652344,6752.8203125000,339.6153869629,746.6666870117,1972.1794433594,754.1025390625,128.4615325928,1694.6153564453,1393.2050781250,307.8204956055,5504.1025390625,5763.7177734375,4174.2309570313,3868.2050781250,7766.9228515625,1670.5128173828,,,
206.2812499998,18,8258.4619140625,3374.4870605469,2855.6411132813,749.2307739258,145.3846130371,7583.4614257813,5141.5385742188,6180.0000000000,7246.2822265625,5151.4101562500,1216.9230957031,7782.5639648438,8189.1025390625,2273.0769042969,4061.1538085938,1593.7178955078,,,
206.2890624998,18,7793.9746093750,5656.1538085938,1002.0512695313,1060.3846435547,1968.3333740234,8218.3330078125,1456.5384521484,7989.3588867188,4219.7436523438,7038.2050781250,5780.7690429688,2454.4870605469,7994.3588867188,7093.9741210938,665.3845825195,2596.7949218750,,,
206.2968749998,18,8397.9482421875,2215.7692871094,1615.1281738281,6830.1284179688,2869.6154785156,4843.4614257813,5126.9228515625,6096.6665039063,4544.4873046875,3702.6923828125,8349.2304687500,1555.8974609375,1469.3590087891,6270.2563476563,6586.6665039063,5366.7949218750,,,
206.3046874998,18,2953.5898437500,3101.0256347656,5494.3588867188,3556.0256347656,518.7179565430,5781.4101562500,4980.1284179688,6417.8203125000,5502.9487304688,4761.2822265625,4469.1025390625,3615.3845214844,5976.1538085938,2379.3588867188,6130.7690429688,5142.1796875000,,,
206.3124999998,18,953.7179565430,7699.2309570313,438.2051086426,5554.1025390625,5832.3076171875,2645.5126953125,3027.1794433594,3366.6667480469,55.6410179138,5181.0258789063,2823.0769042969,783.3333129883,8142.5639648438,2681.5385742188,75.1281967163,8338.7177734375,,,
206.3203124998,18,1831.7949218750,7305.6411132813,3140.7692871094,6550.3847656250,4428.2050781250,4356.1538085938,4955.1284179688,4458.2050781250,2321.4101562500,3188.8461914063,6968.8461914063,5392.9487304688,1651.7949218750,3367.5642089844,4040.5129394531,8132.0512695313,,,
206.3281249998,18,2802.5642089844,6544.1025390625,3853.5898437500,3613.0769042969,8138.2050781250,8189.1025390625,4255.0000000000,7604.7436523438,4278.0771484375,5374.4873046875,8132.0512695313,2767.0512695313,4416.9228515625,3084.6154785156,2079.6154785156,3736.7949218750,,,
206.3359374998,18,3819.3588867188,1286.6666259766,1597.1794433594,6181.6665039063,6200.3847656250,7010.3847656250,2362.3076171875,3317.8205566406,6394.7436523438,2300.5126953125,3913.7180175781,2140.8974609375,2855.6411132813,2668.2050781250,3576.1538085938,3581.1538085938,,,
206.3437499998,18,6908.9741210938,547.0512695313,4881.2822265625,3385.1281738281,7820.1284179688,7494.6152343750,1851.1538085938,2659.6154785156,1464.7435302734,518.0769042969,5397.0512695313,4207.5639648438,3709.2307128906,7836.9228515625,5894.6152343750,6264.7436523438,,,
206.3515624998,18,1238.9743652344,7106.7949218750,4714.6152343750,7224.3588867188,5346.4101562500,7228.3334960938,6233.2050781250,1709.8718261719,2506.4101562500,7909.3588867188,2936.6667480469,1350.7691650391,6572.6923828125,6848.5898437500,1882.8205566406,5094.1025390625,,,
206.3593749998,18,6732.0512695313,8372.8203125000,1913.5897216797,4753.0771484375,5565.1284179688,8072.5639648438,4646.4101562500,5695.7690429688,5721.1538085938,6028.9741210938,3210.3845214844,4785.5126953125,4925.3847656250,4002.4357910156,1170.0000000000,6627.6923828125,,,
206.3671874998,18,4725.1284179688,6874.4873046875,4214.3588867188,4053.5898437500,8081.4101562500,3407.6923828125,4441.1538085938,4761.9228515625,2654.6154785156,5395.8974609375,3254.7436523438,6771.7949218750,2793.3332519531,5019.8715820313,3267.4357910156,5578.7177734375,,,
206.3749999998,18,1970.5128173828,178.8461456299,744.4871826172,7822.0512695313,2338.7180175781,2535.8974609375,4421.5385742188,6079.8715820313,1643.5897216797,1793.3333740234,7870.2563476563,3082.1794433594,2383.2050781250,3864.6154785156,4220.8974609375,7261.7949218750,,,
206.3828124998,18,2228.0769042969,1992.4359130859,3187.8205566406,2006.6666259766,8080.5126953125,4435.8974609375,4809.8715820313,5163.9741210938,1937.6922607422,4789.3588867188,3906.6667480469,7901.5385742188,157.3076782227,1241.6666259766,4079.4870605469,1754.2307128906,,,
206.3906249998,18,5392.6923828125,1175.7691650391,6173.4614257813,3975.7692871094,5435.3847656250,7646.2822265625,1731.7949218750,4670.3847656250,4446.5385742188,5226.7949218750,1223.5897216797,4701.9228515625,7542.8203125000,6057.6923828125,7697.9487304688,212.0512695313,,,
206.3984374998,18,260.2564086914,1952.8205566406,95.7692184448,141.4102478027,3938.8461914063,755.7692260742,4733.7177734375,4362.0512695313,3614.4870605469,5086.1538085938,1554.4871826172,8106.2822265625,2702.1794433594,7966.7949218750,1853.3333740234,1139.2307128906,,,
206.4062499998,18,1721.4102783203,6586.2822265625,787.0512695313,22.9487094879,6287.4360351563,7521.5385742188,6764.6152343750,3099.8718261719,8266.5380859375,3192.5642089844,1951.5384521484,3929.2307128906,4708.4614257813,351.2820434570,8156.5385742188,820.3845825195,,,
206.4140624998,18,8344.1025390625,2968.5898437500,2307.1794433594,5632.4360351563,5637.3076171875,2953.9743652344,1550.7691650391,6692.3076171875,1687.0512695313,1267.3077392578,7544.2309570313,4912.6923828125,2825.3845214844,6152.3076171875,6421.9228515625,5188.9741210938,,,
206.4218749998,18,3532.5642089844,7839.2309570313,7010.3847656250,4742.1796875000,2328.3332519531,3216.1538085938,6063.0771484375,3206.1538085938,3644.3588867188,4264.1025390625,6408.0771484375,4440.5126953125,7342.5639648438,1715.5128173828,7907.8203125000,1747.9487304688,,,
206.4296874998,18,5684.3588867188,563.2051391602,1662.6922607422,3921.7949218750,2697.6923828125,2728.8461914063,2386.4101562500,342.0512695313,7523.4614257813,8048.4614257813,3190.6411132813,6837.9487304688,536.4102783203,307.0512695313,3075.3845214844,5933.3334960938,,,
206.4374999998,18,7258.2050781250,326.6666564941,2726.5385742188,292.5640869141,8371.5380859375,5221.2822265625,6671.4101562500,1403.4615478516,6025.0000000000,908.7179565430,8018.7177734375,718.8461303711,7588.5898437500,3694.1025390625,1131.9230957031,5680.0000000000,,,
206.4453124998,18,318.5897216797,7725.1284179688,7262.8203125000,7710.5126953125,2402.6923828125,4153.3334960938,5551.6665039063,3419.1025390625,7973.7177734375,2048.3332519531,5778.0771484375,2354.4870605469,6618.5898437500,4676.4101562500,5214.2309570313,7359.3588867188,,,
206.4531249998,18,3060.8974609375,5281.1538085938,789.6153564453,4441.2822265625,8070.7690429688,7649.8715820313,340.6410217285,4610.2563476563,3010.7692871094,4804.8715820313,5103.7177734375,1130.2563476563,337.0512695313,8328.9746093750,7293.8461914063,5167.8203125000,,,
206.4609374998,18,1294.3590087891,4770.1284179688,3509.8718261719,4540.2563476563,5244.3588867188,6362.8203125000,6806.7949218750,2087.9487304688,4095.5129394531,2798.4614257813,5408.9741210938,3284.7436523438,2196.2819824219,7296.6665039063,8047.4360351563,2913.0769042969,,,
206.4687499998,18,3935.5129394531,6261.4101562500,6053.2050781250,640.1281738281,2322.9487304688,1372.0512695313,2808.9743652344,8185.6411132813,2896.0256347656,2101.2819824219,6682.0512695313,6430.5126953125,4458.0771484375,1005.8973999023,7286.5385742188,1628.4615478516,,,
206.4765624998,18,6977.8203125000,3684.2307128906,6215.8974609375,7252.6923828125,6759.3588867188,411.4102478027,101.9230651855,5950.6411132813,1327.0512695313,6258.8461914063,5722.5639648438,1191.7949218750,6103.9741210938,1968.5897216797,7897.4360351563,3715.1281738281,,,
206.4843749998,18,4849.1025390625,3568.9743652344,4154.6152343750,659.3589477539,3614.3588867188,7743.5898437500,4858.3334960938,7993.8461914063,1830.1281738281,1588.7178955078,6381.9228515625,179.1025543213,4596.2822265625,3643.3332519531,7622.1796875000,40.7692222595,,,
206.4921874998,18,4815.3847656250,3196.9230957031,5146.6665039063,1881.7949218750,1695.2563476563,2396.4101562500,1508.3333740234,5920.2563476563,1767.1794433594,5598.8461914063,2742.6923828125,6439.8715820313,6074.2309570313,4840.8974609375,7610.0000000000,115.8974304199,,,
206.4999999998,18,4148.4614257813,1650.0000000000,105.6410140991,4575.8974609375,8148.0771484375,5598.4614257813,2152.8205566406,2171.2819824219,5304.6152343750,455.5128173828,7409.3588867188,1455.2563476563,6947.8203125000,2570.0000000000,2882.6923828125,8053.2050781250,,,
206.5078124998,18,2979.1025390625,6165.0000000000,4295.3847656250,2453.3332519531,6453.0771484375,6328.2050781250,7433.2050781250,2195.0000000000,8042.9487304688,2914.6154785156,3792.5642089844,4881.6665039063,2232.5642089844,1694.8718261719,7550.6411132813,4306.1538085938,,,
206.5156249998,18,7800.7690429688,2753.0769042969,212.1794738770,5511.1538085938,2186.1538085938,6894.6152343750,1075.5128173828,8027.5639648438,2966.0256347656,5834.1025390625,3156.4101562500,4461.7949218750,3242.3076171875,3288.9743652344,4977.1796875000,4975.8974609375,,,
206.5234374998,18,2819.1025390625,6211.6665039063,4155.7690429688,1390.3846435547,7885.3847656250,2577.1794433594,40.6410179138,3503.0769042969,554.4871826172,4160.5126953125,6076.1538085938,4275.1284179688,5489.6152343750,5976.7949218750,2012.4359130859,5666.2822265625,,,
206.5312499998,18,5703.7177734375,4324.6152343750,7790.5126953125,7604.3588867188,5632.1796875000,8148.0771484375,7392.6923828125,3284.7436523438,7818.2050781250,3447.4357910156,4583.2050781250,5154.7436523438,1263.4615478516,6567.3076171875,7979.1025390625,7359.1025390625,,,
206.5390624998,18,6896.4101562500,6029.8715820313,549.2307739258,4241.5385742188,3842.9487304688,5239.4873046875,2543.4614257813,4503.0771484375,6669.3588867188,6925.2563476563,2592.5642089844,3632.1794433594,8191.5385742188,2141.0256347656,8310.6406250000,6302.6923828125,,,
