Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
151.7968749998,13,5343.8461914063,2531.0256347656,5881.2822265625,2562.1794433594,3635.8974609375,8331.9228515625,3692.9487304688,522.9487304688,6386.9228515625,5873.2050781250,1311.6666259766,6831.9228515625,8162.5639648438,1310.0000000000,4202.1796875000,1908.4615478516,,,
151.8046874998,13,8248.2050781250,587.3076782227,2695.0000000000,5428.3334960938,447.9486999512,8267.3076171875,5221.9228515625,3440.7692871094,1943.7178955078,6082.4360351563,5482.1796875000,8181.9228515625,5985.7690429688,3578.9743652344,4408.5898437500,3355.0000000000,,,
151.8124999998,13,7542.8203125000,139.8717803955,4983.0771484375,5526.0258789063,7576.1538085938,6458.8461914063,5751.5385742188,4429.4873046875,7069.1025390625,600.2564086914,8025.5126953125,8168.2050781250,2969.7436523438,3847.1794433594,1687.6922607422,1761.6666259766,,,
151.8203124998,13,2534.4870605469,3017.3076171875,1906.1538085938,3818.5898437500,2411.6667480469,8043.3334960938,2583.7180175781,6121.7949218750,3176.4101562500,2819.1025390625,6904.7436523438,3771.0256347656,5413.5898437500,3932.0512695313,3812.6923828125,5721.2822265625,,,
151.8281249998,13,1358.9743652344,7398.0771484375,3293.7180175781,4592.3076171875,3721.5385742188,5390.1284179688,4361.0258789063,6200.0000000000,1236.5384521484,5023.8461914063,4296.6665039063,6429.6152343750,1133.5897216797,2056.0256347656,7518.4614257813,3501.9230957031,,,
151.8359374998,13,5573.0771484375,3058.2050781250,5220.8974609375,1224.6153564453,6825.8974609375,1461.2821044922,4980.1284179688,4320.1284179688,5895.6411132813,4846.0258789063,4511.9228515625,2076.4101562500,2483.9743652344,2143.3332519531,3657.9487304688,3065.8974609375,,,
151.8437499998,13,7201.9228515625,3072.6923828125,7121.0258789063,7707.6923828125,7418.3334960938,3022.1794433594,4395.1284179688,6184.6152343750,1901.9230957031,3162.0512695313,7090.7690429688,3873.9743652344,7801.0258789063,1286.1538085938,7095.5126953125,4477.0512695313,,,
151.8515624998,13,4504.1025390625,7998.2050781250,2539.7436523438,5296.4101562500,3218.8461914063,6201.0258789063,3767.3076171875,2554.8718261719,5809.8715820313,424.1025695801,3102.8205566406,5601.1538085938,62.0512733459,9.9999914169,2333.8461914063,3307.8205566406,,,
151.8593749998,13,5064.7436523438,3516.5385742188,1324.6153564453,5669.7436523438,4645.8974609375,8196.9228515625,4234.1025390625,970.1281738281,3268.5898437500,6980.2563476563,311.1538391113,79.1025543213,2353.5898437500,2837.8205566406,7682.5639648438,2753.7180175781,,,
151.8671874998,13,2007.5640869141,134.1025543213,4118.9741210938,3266.0256347656,7473.0771484375,1915.0000000000,1459.3590087891,5422.6923828125,978.0769042969,3289.1025390625,863.5897216797,5991.9228515625,7280.3847656250,6044.6152343750,1002.6923217773,800.7692260742,,,
151.8749999998,13,460.5128173828,429.1025695801,5529.1025390625,1068.0769042969,8092.6923828125,2103.9743652344,2263.3332519531,6863.5898437500,245.8974304199,4008.4614257813,5701.4101562500,1153.8461914063,2031.9230957031,8272.8203125000,2827.3076171875,767.9487304688,,,
151.8828124998,13,4389.7436523438,3199.1025390625,235.2564086914,2910.0000000000,2303.5898437500,5400.0000000000,4074.8718261719,8039.6152343750,3317.8205566406,546.0256347656,5273.3334960938,206.7948608398,3113.3332519531,3136.4101562500,6072.4360351563,7001.2822265625,,,
151.8906249998,13,5571.0258789063,1706.1538085938,2971.9230957031,2676.6667480469,7131.7949218750,2111.0256347656,5722.5639648438,994.4871826172,3387.6923828125,2611.5385742188,5638.3334960938,5450.2563476563,212.3076782227,1030.7691650391,7744.2309570313,6816.7949218750,,,
151.8984374998,13,588.4615478516,7964.8715820313,2345.7692871094,4782.4360351563,5948.3334960938,2178.7180175781,4751.9228515625,6574.2309570313,7544.7436523438,473.4615173340,7063.0771484375,4773.5898437500,1864.2307128906,2306.2819824219,2567.3076171875,7893.2050781250,,,
151.9062499998,13,5858.8461914063,1424.6153564453,837.8204956055,2190.8974609375,1744.6153564453,6592.4360351563,5130.1284179688,2407.0512695313,7881.6665039063,6772.0512695313,7024.1025390625,3117.3076171875,5214.3588867188,2365.3845214844,3570.6411132813,8139.8715820313,,,
151.9140624998,13,3877.5642089844,6650.8974609375,1026.5384521484,2067.5642089844,649.1025390625,8029.1025390625,6635.1284179688,1201.5384521484,6129.2309570313,548.5897216797,7006.4101562500,1473.3333740234,10.2564010620,4424.6152343750,841.0256347656,6367.4360351563,,,
151.9218749998,13,7627.5639648438,8199.2304687500,2325.6411132813,1675.3846435547,828.3333129883,2753.0769042969,770.6409912109,4171.4101562500,4448.7177734375,8221.5380859375,4808.5898437500,6084.6152343750,5610.8974609375,2252.1794433594,3063.7180175781,803.9743652344,,,
151.9296874998,13,3125.2563476563,7613.2050781250,277.6922912598,6074.1025390625,4905.6411132813,1551.7949218750,1682.4359130859,4488.5898437500,3281.6667480469,5645.6411132813,4687.6923828125,4947.8203125000,4356.1538085938,674.8717651367,7711.2822265625,2096.9230957031,,,
151.9374999998,13,7856.1538085938,784.3589477539,1918.7178955078,4962.3076171875,2158.5898437500,178.9743499756,5314.2309570313,2852.8205566406,4028.8461914063,7013.7177734375,2125.6411132813,6857.4360351563,1293.5897216797,6319.6152343750,7885.1284179688,471.9230651855,,,
151.9453124998,13,7457.9487304688,3925.6411132813,5596.7949218750,1702.1794433594,4104.2309570313,2116.5385742188,1542.4359130859,854.8717651367,2546.2819824219,3295.8974609375,5900.2563476563,5320.5126953125,8039.4873046875,5466.9228515625,3374.6154785156,2447.3076171875,,,
151.9531249998,13,6966.4101562500,7811.9228515625,2397.1794433594,1304.1025390625,3680.5129394531,968.0769042969,8083.7177734375,1250.5128173828,2000.6409912109,6901.9228515625,7398.9746093750,8123.7177734375,2510.7692871094,6640.0000000000,757.5640869141,5455.1284179688,,,
151.9609374998,13,3672.0512695313,3185.5129394531,6638.9741210938,685.1281738281,2328.7180175781,3497.4357910156,2283.3332519531,4341.9228515625,2684.4870605469,4337.8203125000,7804.8715820313,2527.3076171875,6225.1284179688,6008.0771484375,4903.4614257813,2599.2307128906,,,
151.9687499998,13,4516.0258789063,3482.9487304688,5319.7436523438,6311.7949218750,4046.7949218750,7328.0771484375,7449.8715820313,8059.2309570313,2939.7436523438,7362.1796875000,1873.5897216797,4839.8715820313,6086.6665039063,4921.5385742188,1324.3590087891,7878.0771484375,,,
151.9765624998,13,3783.7180175781,2668.0769042969,6283.9741210938,838.4615478516,2869.7436523438,2252.0512695313,5403.0771484375,2572.5642089844,287.0512695313,6777.4360351563,1780.6409912109,1158.8461914063,2937.4357910156,6384.3588867188,4653.5898437500,8235.3847656250,,,
151.9843749998,13,5954.7436523438,2987.4357910156,6160.1284179688,3445.5129394531,4810.0000000000,7335.7690429688,3023.9743652344,2013.8461914063,515.2564086914,6759.7436523438,4447.0512695313,1126.9230957031,5667.9487304688,1538.8461914063,2688.4614257813,3156.1538085938,,,
151.9921874998,13,6273.8461914063,3368.7180175781,5584.1025390625,227.8205108643,7285.3847656250,3023.8461914063,3053.8461914063,966.9230957031,7900.5126953125,4964.3588867188,6590.8974609375,4286.4101562500,3544.1025390625,8020.0000000000,4899.8715820313,6256.0258789063,,,
161.9999999998,14,561.5384521484,1900.2563476563,5294.2309570313,449.1025695801,6204.3588867188,5150.7690429688,3591.7949218750,6146.6665039063,8302.3076171875,2308.3332519531,489.4871826172,5475.3847656250,2493.8461914063,4133.2050781250,4676.0258789063,2178.2050781250,,,
162.0078124998,14,2765.0000000000,3345.0000000000,3613.7180175781,4869.4873046875,1402.1794433594,3881.5385742188,7476.7949218750,5892.6923828125,7750.5126953125,5214.2309570313,5155.3847656250,2789.4870605469,2149.8718261719,1241.6666259766,3480.3845214844,3579.6154785156,,,
162.0156249998,14,5237.3076171875,4949.2309570313,4565.6411132813,2290.5126953125,1134.6153564453,840.0000000000,2877.4357910156,5615.2563476563,6618.7177734375,3409.7436523438,2453.5898437500,4131.6665039063,6539.2309570313,4504.4873046875,2412.4357910156,5695.1284179688,,,
162.0234374998,14,3118.0769042969,5260.0000000000,4414.4873046875,4331.9228515625,7475.5126953125,3297.1794433594,3124.8718261719,6195.7690429688,4736.6665039063,3164.8718261719,7432.9487304688,6773.3334960938,7572.4360351563,7225.3847656250,5297.5639648438,1703.4615478516,,,
162.0312499998,14,3348.9743652344,1336.2821044922,6242.5639648438,6221.1538085938,7645.1284179688,4169.8715820313,6270.8974609375,7042.9487304688,2167.5642089844,2369.1025390625,4180.8974609375,2898.9743652344,706.9230957031,3618.3332519531,3418.0769042969,4292.4360351563,,,
162.0390624998,14,615.0000000000,1391.1538085938,883.3333129883,2536.2819824219,7533.8461914063,4386.0258789063,3915.3845214844,2663.5898437500,6389.8715820313,6160.8974609375,5557.0512695313,8364.6152343750,2579.2307128906,1072.0512695313,8135.8974609375,3583.7180175781,,,
162.0468749998,14,4707.8203125000,5423.4614257813,6011.2822265625,5415.6411132813,7571.0258789063,5937.9487304688,4353.7177734375,1933.3333740234,2821.4101562500,2555.6411132813,5344.4873046875,4998.3334960938,3846.0256347656,4901.1538085938,1378.0769042969,5136.9228515625,,,
162.0546874998,14,5780.6411132813,7852.4360351563,1160.0000000000,3236.4101562500,4186.4101562500,4652.1796875000,7743.2050781250,5750.7690429688,3881.6667480469,1161.0256347656,3427.9487304688,3610.1281738281,7008.8461914063,6160.7690429688,6050.0000000000,5031.4101562500,,,
162.0624999998,14,7677.1796875000,8344.2304687500,1827.8205566406,3695.1281738281,7149.6152343750,5998.8461914063,522.8204956055,2033.5897216797,6411.9228515625,721.1538085938,7854.3588867188,5345.8974609375,1715.2563476563,2357.0512695313,1063.5897216797,5233.5898437500,,,
162.0703124998,14,6388.0771484375,8296.9228515625,6618.3334960938,4252.0512695313,7353.3334960938,4829.1025390625,7562.6923828125,4689.6152343750,1645.7691650391,3113.0769042969,221.4102478027,2129.2307128906,4552.3076171875,5428.4614257813,1710.6409912109,377.8204956055,,,
162.0781249998,14,4720.6411132813,7761.6665039063,5062.1796875000,5461.5385742188,6322.6923828125,1808.4615478516,6407.3076171875,1731.0256347656,8039.6152343750,2542.8205566406,2097.6923828125,8373.2050781250,4616.1538085938,1720.0000000000,1417.8205566406,1352.1794433594,,,
162.0859374998,14,3630.7692871094,4951.1538085938,8372.3076171875,6827.5639648438,2233.5898437500,8348.2050781250,3286.1538085938,8295.1279296875,740.0000000000,6042.9487304688,149.2307586670,1368.5897216797,1078.8461914063,8162.6923828125,1236.4102783203,923.7179565430,,,
162.0937499998,14,1371.2821044922,6753.7177734375,3083.3332519531,885.1281738281,1790.3846435547,7513.8461914063,5568.8461914063,4880.8974609375,890.6409912109,4798.4614257813,5951.2822265625,41.6666564941,5930.8974609375,3093.2050781250,1742.8205566406,1927.5640869141,,,
162.1015624998,14,3845.5129394531,6092.6923828125,1650.1281738281,718.7179565430,8302.3076171875,6128.7177734375,957.6923217773,6012.3076171875,5556.5385742188,6799.8715820313,606.4102783203,6676.0258789063,4149.4873046875,3182.0512695313,5016.9228515625,7403.8461914063,,,
162.1093749998,14,1121.1538085938,4317.4360351563,3761.4101562500,1256.9230957031,4310.3847656250,7665.7690429688,8131.9228515625,6273.7177734375,1608.0769042969,6647.8203125000,3120.7692871094,4410.1284179688,2185.6411132813,290.0000000000,944.4871826172,4221.5385742188,,,
162.1171874998,14,4246.2822265625,998.7179565430,5533.3334960938,5773.3334960938,2405.0000000000,6306.6665039063,1456.4102783203,1180.1281738281,3952.1794433594,2551.9230957031,6144.8715820313,3982.0512695313,4319.6152343750,2494.8718261719,8188.9746093750,5477.6923828125,,,
162.1249999998,14,8072.5639648438,5609.8715820313,5455.7690429688,5030.3847656250,6148.8461914063,1491.2821044922,670.0000000000,2830.8974609375,4748.2050781250,2333.9743652344,822.8204956055,1013.7179565430,528.0769042969,7832.8203125000,4903.0771484375,1084.3590087891,,,
162.1328124998,14,8215.7695312500,1081.6666259766,1348.8461914063,7733.9746093750,376.1538391113,3195.8974609375,3833.8461914063,8069.3588867188,1623.9743652344,4771.0258789063,8345.2568359375,5526.1538085938,7423.7177734375,6012.8203125000,4966.0258789063,6187.4360351563,,,
162.1406249998,14,1087.6922607422,4808.0771484375,4675.0000000000,190.6410217285,3604.1025390625,5355.3847656250,3539.1025390625,517.1795043945,2331.0256347656,704.2307739258,5080.3847656250,5840.2563476563,3060.7692871094,8396.7949218750,7305.7690429688,2971.6667480469,,,
162.1484374998,14,8248.7177734375,751.4102783203,4029.2307128906,4932.0512695313,3208.4614257813,7152.3076171875,2589.3588867188,3511.1538085938,2307.5642089844,4117.8203125000,4673.3334960938,3903.3332519531,7459.2309570313,186.1538391113,6316.2822265625,7044.7436523438,,,
162.1562499998,14,5725.7690429688,5383.0771484375,2702.5642089844,1480.3846435547,7384.1025390625,7361.5385742188,6900.0000000000,7750.8974609375,7820.8974609375,1945.3846435547,3251.0256347656,8085.0000000000,1657.6922607422,3968.2050781250,6021.9228515625,1261.4102783203,,,
162.1640624998,14,3089.4870605469,4795.1284179688,6176.9228515625,2609.7436523438,457.3076782227,3388.7180175781,1900.7691650391,6400.7690429688,2175.0000000000,1731.2821044922,5613.4614257813,2261.0256347656,5436.4101562500,7770.0000000000,514.6153564453,8290.3847656250,,,
162.1718749998,14,3708.9743652344,1380.5128173828,7237.6923828125,3711.6667480469,3594.1025390625,4426.5385742188,1196.2821044922,2561.5385742188,1004.3589477539,1453.0769042969,1865.2563476563,7298.0771484375,6636.7949218750,3217.4357910156,4903.9741210938,5168.9741210938,,,
162.1796874998,14,5697.9487304688,7706.2822265625,162.8205108643,5118.4614257813,4183.7177734375,2037.8205566406,8041.5385742188,3331.0256347656,4071.6667480469,1944.7435302734,1757.6922607422,2727.3076171875,7186.2822265625,2824.3588867188,6086.2822265625,3322.1794433594,,,
162.1874999998,14,2040.7692871094,2728.0769042969,4499.2309570313,7629.6152343750,774.8717651367,8227.6923828125,452.6922912598,391.7948608398,7332.1796875000,2227.4357910156,5235.3847656250,7539.1025390625,5566.7949218750,863.4615478516,4531.4101562500,1173.4615478516,,,
162.1953124998,14,6327.9487304688,272.5640869141,3539.3588867188,4742.5639648438,3513.2050781250,1328.5897216797,597.1795043945,2159.6154785156,4298.7177734375,1127.8205566406,933.0769042969,6070.2563476563,695.6409912109,5652.0512695313,610.6409912109,4250.8974609375,,,
162.2031249998,14,3119.6154785156,6882.3076171875,6997.5639648438,1684.6153564453,7236.6665039063,6447.9487304688,6194.2309570313,8107.4360351563,4173.7177734375,4437.0512695313,1619.1025390625,7430.3847656250,5717.3076171875,4613.8461914063,2596.5385742188,3595.1281738281,,,
162.2109374998,14,6940.8974609375,5000.5126953125,3619.2307128906,2106.2819824219,4202.4360351563,4905.2563476563,6830.8974609375,2789.6154785156,3006.6667480469,2958.8461914063,1047.9487304688,6787.0512695313,2136.2819824219,2859.7436523438,1480.1281738281,7036.5385742188,,,
162.2187499998,14,7350.1284179688,3086.1538085938,6220.5126953125,7972.3076171875,7019.7436523438,2055.8974609375,2347.3076171875,2317.9487304688,4180.7690429688,2495.6411132813,742.9487304688,3214.3588867188,3560.3845214844,1033.5897216797,6726.9228515625,4393.9741210938,,,
162.2265624998,14,8141.1538085938,2809.6154785156,4889.1025390625,6342.1796875000,4626.9228515625,5206.1538085938,3713.4614257813,5489.4873046875,2808.3332519531,7214.3588867188,686.2820434570,2897.4357910156,4680.1284179688,157.6923065186,8209.6152343750,8361.9228515625,,,
162.2343749998,14,155.3846130371,5800.8974609375,5105.8974609375,5150.0000000000,5626.6665039063,3218.2050781250,5480.6411132813,3078.4614257813,7878.3334960938,4321.1538085938,7147.5639648438,6887.1796875000,1112.5640869141,4399.6152343750,5088.8461914063,2754.6154785156,,,
162.2421874998,14,6514.8715820313,1203.9743652344,6774.3588867188,1600.0000000000,1484.7435302734,8327.9482421875,5398.7177734375,1528.8461914063,8148.3334960938,5611.5385742188,5920.1284179688,260.0000000000,7016.5385742188,8086.5385742188,423.4615173340,2217.5642089844,,,
162.2499999998,14,4785.6411132813,4405.0000000000,1930.8974609375,893.9743652344,7883.7177734375,6524.1025390625,7550.6411132813,7120.0000000000,4710.6411132813,1325.0000000000,7320.7690429688,8169.4873046875,5575.0000000000,2840.6411132813,3157.1794433594,3119.6154785156,,,
162.2578124998,14,1030.0000000000,8234.7431640625,97.6922988892,2159.2307128906,8114.3588867188,5597.5639648438,185.3846130371,6444.4873046875,8025.5126953125,3777.8205566406,5243.8461914063,5575.6411132813,2822.6923828125,5075.8974609375,7655.5126953125,8115.6411132813,,,
162.2656249998,14,4364.2309570313,5174.8715820313,7647.5639648438,8352.4355468750,1496.2821044922,2480.0000000000,2889.1025390625,3821.6667480469,7118.4614257813,247.9487152100,5309.3588867188,4033.2050781250,4075.6411132813,6207.8203125000,7807.0512695313,7225.8974609375,,,
162.2734374998,14,3283.8461914063,2759.2307128906,6133.7177734375,6802.8203125000,1637.4359130859,6885.0000000000,1081.2821044922,1115.1281738281,6889.7436523438,2695.7692871094,6679.3588867188,2850.2563476563,2561.6667480469,6177.4360351563,3908.9743652344,5024.3588867188,,,
162.2812499998,14,131.5384521484,6005.6411132813,5809.3588867188,2492.5642089844,4416.7949218750,3962.3076171875,6156.6665039063,3572.1794433594,7763.5898437500,5225.8974609375,485.5128173828,1847.4359130859,2634.6154785156,157.9487152100,3701.7949218750,3231.9230957031,,,
162.2890624998,14,2764.6154785156,4793.7177734375,4596.6665039063,5277.4360351563,7193.9741210938,4455.6411132813,766.1538085938,7118.5898437500,7609.4873046875,5169.1025390625,8112.5639648438,6380.0000000000,2596.5385742188,7646.1538085938,1814.2307128906,2878.8461914063,,,
